ACC_X,ACC_Y,ACC_Z,G_X,G_Y,G_Z,Unix Time
-0.040283203125, -1.129638671875, 0.283691406250, 20.007812500000, 12.734375000000, -9.382812500000, 1490953137
-0.040283203125, -1.129638671875, 0.283691406250, 20.007812500000, 12.734375000000, -9.382812500000, 1490953137
-0.040283203125, -1.129638671875, 0.283691406250, 20.007812500000, 12.734375000000, -9.382812500000, 1490953137
0.035400390625, -0.604492187500, 0.223144531250, -13.492187500000, 79.625000000000, -23.281250000000, 1490953137
0.035400390625, -0.604492187500, 0.223144531250, -13.492187500000, 79.625000000000, -23.281250000000, 1490953137
0.035400390625, -0.604492187500, 0.223144531250, -13.492187500000, 79.625000000000, -23.281250000000, 1490953137
0.217041015625, -1.140380859375, -0.135986328125, -115.625000000000, 241.882812500000, -88.484375000000, 1490953137
0.217041015625, -1.140380859375, -0.135986328125, -115.625000000000, 241.882812500000, -88.484375000000, 1490953137
0.217041015625, -1.140380859375, -0.135986328125, -115.625000000000, 241.882812500000, -88.484375000000, 1490953138
0.217041015625, -1.140380859375, -0.135986328125, -115.625000000000, 241.882812500000, -88.484375000000, 1490953138
0.237304687500, -1.086914062500, -0.010498046875, -167.507812500000, 213.468750000000, -128.171875000000, 1490953138
-0.375732421875, -1.048095703125, -0.146240234375, -4.882812500000, 44.875000000000, -3.132812500000, 1490953138
-0.375732421875, -1.048095703125, -0.146240234375, -4.882812500000, 44.875000000000, -3.132812500000, 1490953138
-0.375732421875, -1.048095703125, -0.146240234375, -4.882812500000, 44.875000000000, -3.132812500000, 1490953138
-0.375732421875, -1.048095703125, -0.146240234375, -4.882812500000, 44.875000000000, -3.132812500000, 1490953138
-0.375732421875, -1.048095703125, -0.146240234375, -4.882812500000, 44.875000000000, -3.132812500000, 1490953138
-0.093994140625, -0.964843750000, 0.008300781250, 103.867187500000, -247.140625000000, 28.875000000000, 1490953138
-0.093994140625, -0.964843750000, 0.008300781250, 103.867187500000, -247.140625000000, 28.875000000000, 1490953138
-0.093994140625, -0.964843750000, 0.008300781250, 103.867187500000, -247.140625000000, 28.875000000000, 1490953138
-0.096435546875, -1.059814453125, 0.428710937500, 73.296875000000, 123.101562500000, -12.632812500000, 1490953138
-0.096435546875, -1.059814453125, 0.428710937500, 73.296875000000, 123.101562500000, -12.632812500000, 1490953138
-0.096435546875, -1.059814453125, 0.428710937500, 73.296875000000, 123.101562500000, -12.632812500000, 1490953138
-0.096435546875, -1.059814453125, 0.428710937500, 73.296875000000, 123.101562500000, -12.632812500000, 1490953138
-0.179687500000, -1.150878906250, 0.154785156250, -100.804687500000, -29.640625000000, -18.515625000000, 1490953138
-0.179687500000, -1.150878906250, 0.154785156250, -100.804687500000, -29.640625000000, -18.515625000000, 1490953138
-0.179687500000, -1.150878906250, 0.154785156250, -100.804687500000, -29.640625000000, -18.515625000000, 1490953138
0.072998046875, -0.658203125000, 0.011474609375, -48.851562500000, -16.921875000000, -24.281250000000, 1490953138
0.072998046875, -0.658203125000, 0.011474609375, -48.851562500000, -16.921875000000, -24.281250000000, 1490953138
0.072998046875, -0.658203125000, 0.011474609375, -48.851562500000, -16.921875000000, -24.281250000000, 1490953138
-0.041015625000, -0.333496093750, 0.039306640625, 26.664062500000, -19.906250000000, 3.796875000000, 1490953138
-0.041015625000, -0.333496093750, 0.039306640625, 26.664062500000, -19.906250000000, 3.796875000000, 1490953138
-0.041015625000, -0.333496093750, 0.039306640625, 26.664062500000, -19.906250000000, 3.796875000000, 1490953138
-0.032226562500, 0.085937500000, 0.031982421875, 119.171875000000, 46.195312500000, -18.820312500000, 1490953138
-0.032226562500, 0.085937500000, 0.031982421875, 119.171875000000, 46.195312500000, -18.820312500000, 1490953138
-0.032226562500, 0.085937500000, 0.031982421875, 119.171875000000, 46.195312500000, -18.820312500000, 1490953138
-0.032226562500, 0.085937500000, 0.031982421875, 119.171875000000, 46.195312500000, -18.820312500000, 1490953138
-0.012695312500, -0.632080078125, -0.168701171875, -90.953125000000, 0.367187500000, -21.828125000000, 1490953138
-0.012695312500, -0.632080078125, -0.168701171875, -90.953125000000, 0.367187500000, -21.828125000000, 1490953138
-0.012695312500, -0.632080078125, -0.168701171875, -90.953125000000, 0.367187500000, -21.828125000000, 1490953138
0.324707031250, -2.218994140625, 0.296386718750, -256.000000000000, -256.000000000000, 53.039062500000, 1490953138
0.324707031250, -2.218994140625, 0.296386718750, -256.000000000000, -256.000000000000, 53.039062500000, 1490953138
0.324707031250, -2.218994140625, 0.296386718750, 242.031250000000, 24.953125000000, 29.281250000000, 1490953138
0.127685546875, -1.441894531250, -0.072265625000, 242.031250000000, 24.953125000000, 29.281250000000, 1490953138
0.127685546875, -1.441894531250, -0.072265625000, 242.031250000000, 24.953125000000, 29.281250000000, 1490953138
0.127685546875, -1.441894531250, -0.072265625000, 242.031250000000, 24.953125000000, 29.281250000000, 1490953138
-0.220214843750, -1.408203125000, 0.561767578125, -103.117187500000, 81.046875000000, 17.562500000000, 1490953138
-0.220214843750, -1.408203125000, 0.561767578125, -103.117187500000, 81.046875000000, 17.562500000000, 1490953138
-0.220214843750, -1.408203125000, 0.561767578125, -103.117187500000, 81.046875000000, 17.562500000000, 1490953138
-0.220214843750, -1.408203125000, 0.561767578125, -103.117187500000, 81.046875000000, 17.562500000000, 1490953138
0.056396484375, -0.791015625000, 0.049316406250, -125.164062500000, 6.179687500000, 33.453125000000, 1490953138
0.056396484375, -0.791015625000, 0.049316406250, -125.164062500000, 6.179687500000, 33.453125000000, 1490953138
0.056396484375, -0.791015625000, 0.049316406250, -125.164062500000, 6.179687500000, 33.453125000000, 1490953138
-0.036621093750, -0.808593750000, 0.004394531250, -81.828125000000, 103.718750000000, -33.195312500000, 1490953138
-0.036621093750, -0.808593750000, 0.004394531250, -81.828125000000, 103.718750000000, -33.195312500000, 1490953138
-0.036621093750, -0.808593750000, 0.004394531250, -81.828125000000, 103.718750000000, -33.195312500000, 1490953138
-0.132324218750, -0.177001953125, 0.056152343750, -47.484375000000, 241.742187500000, -28.851562500000, 1490953138
-0.132324218750, -0.177001953125, 0.056152343750, -47.484375000000, 241.742187500000, -28.851562500000, 1490953138
-0.132324218750, -0.177001953125, 0.056152343750, -47.484375000000, 241.742187500000, -28.851562500000, 1490953138
-0.089599609375, -0.065185546875, 0.072753906250, 43.484375000000, 230.265625000000, -75.703125000000, 1490953138
-0.064453125000, -0.039062500000, -0.005615234375, 43.484375000000, 230.265625000000, -75.703125000000, 1490953138
-0.110595703125, -0.197509765625, -0.047119140625, -5.453125000000, 148.164062500000, -91.726562500000, 1490953138
-0.755859375000, -0.730712890625, -0.256103515625, -179.179687500000, -131.914062500000, -65.406250000000, 1490953138
-0.755859375000, -0.730712890625, -0.256103515625, -179.179687500000, -131.914062500000, -65.406250000000, 1490953138
-0.755859375000, -0.730712890625, -0.256103515625, -179.179687500000, -131.914062500000, -65.406250000000, 1490953138
-0.755859375000, -0.730712890625, -0.256103515625, -179.179687500000, -131.914062500000, -65.406250000000, 1490953138
-0.302978515625, -1.993652343750, 0.117675781250, 181.140625000000, -256.000000000000, 27.531250000000, 1490953138
-0.302978515625, -1.993652343750, 0.117675781250, 181.140625000000, -256.000000000000, 27.531250000000, 1490953138
-0.302978515625, -1.993652343750, 0.117675781250, 181.140625000000, -256.000000000000, 27.531250000000, 1490953138
0.568847656250, -1.719970703125, 0.104980468750, 253.992187500000, -256.000000000000, -41.648437500000, 1490953138
0.568847656250, -1.719970703125, 0.104980468750, 253.992187500000, -256.000000000000, -41.648437500000, 1490953138
0.568847656250, -1.719970703125, 0.104980468750, 253.992187500000, -256.000000000000, -41.648437500000, 1490953138
-0.132568359375, -1.300781250000, 0.468261718750, -189.828125000000, -5.632812500000, 37.468750000000, 1490953138
-0.132568359375, -1.300781250000, 0.468261718750, -189.828125000000, -5.632812500000, 37.468750000000, 1490953138
-0.132568359375, -1.300781250000, 0.468261718750, -189.828125000000, -5.632812500000, 37.468750000000, 1490953138
-0.132568359375, -1.300781250000, 0.468261718750, -189.828125000000, -5.632812500000, 37.468750000000, 1490953138
-0.097656250000, -0.769531250000, 0.000732421875, -59.742187500000, 90.062500000000, -3.421875000000, 1490953139
-0.097656250000, -0.769531250000, 0.000732421875, -59.742187500000, 90.062500000000, -3.421875000000, 1490953139
-0.097656250000, -0.769531250000, 0.000732421875, -59.742187500000, 90.062500000000, -3.421875000000, 1490953139
-0.152832031250, -0.010742187500, 0.111816406250, 6.523437500000, 143.820312500000, 27.859375000000, 1490953139
-0.152832031250, -0.010742187500, 0.111816406250, 6.523437500000, 143.820312500000, 27.859375000000, 1490953139
-0.152832031250, -0.010742187500, 0.111816406250, 6.523437500000, 143.820312500000, 27.859375000000, 1490953139
0.023681640625, 0.111816406250, 0.087402343750, 70.929687500000, 128.164062500000, -21.960937500000, 1490953139
0.023681640625, 0.111816406250, 0.087402343750, 70.929687500000, 128.164062500000, -21.960937500000, 1490953139
0.023681640625, 0.111816406250, 0.087402343750, 70.929687500000, 128.164062500000, -21.960937500000, 1490953139
-0.066894531250, -0.265625000000, -0.105468750000, -141.437500000000, -84.156250000000, -115.578125000000, 1490953139
-0.066894531250, -0.265625000000, -0.105468750000, -141.437500000000, -84.156250000000, -115.578125000000, 1490953139
-0.066894531250, -0.265625000000, -0.105468750000, -141.437500000000, -84.156250000000, -115.578125000000, 1490953139
-0.066894531250, -0.265625000000, -0.105468750000, -141.437500000000, -84.156250000000, -115.578125000000, 1490953139
-0.104492187500, -2.411621093750, -0.172851562500, -256.000000000000, -254.562500000000, -43.828125000000, 1490953139
-0.104492187500, -2.411621093750, -0.172851562500, -256.000000000000, -254.562500000000, -43.828125000000, 1490953139
-0.104492187500, -2.411621093750, -0.172851562500, -256.000000000000, -254.562500000000, -43.828125000000, 1490953139
-0.004394531250, -1.969970703125, -0.146972656250, 253.992187500000, -180.859375000000, 25.351562500000, 1490953139
-0.004394531250, -1.969970703125, -0.146972656250, 253.992187500000, -180.859375000000, 25.351562500000, 1490953139
-0.004394531250, -1.969970703125, -0.146972656250, 253.992187500000, -180.859375000000, 25.351562500000, 1490953139
0.147949218750, -1.868164062500, 0.769042968750, 253.992187500000, -256.000000000000, 191.640625000000, 1490953139
0.147949218750, -1.868164062500, 0.769042968750, 253.992187500000, -256.000000000000, 191.640625000000, 1490953139
0.147949218750, -1.868164062500, 0.769042968750, 253.992187500000, -256.000000000000, 191.640625000000, 1490953139
-0.130615234375, -0.636230468750, 0.129150390625, -233.101562500000, 37.507812500000, 52.429687500000, 1490953139
-0.130615234375, -0.636230468750, 0.129150390625, -233.101562500000, 37.507812500000, 52.429687500000, 1490953139
-0.130615234375, -0.636230468750, 0.129150390625, -233.101562500000, 37.507812500000, 52.429687500000, 1490953139
-0.130615234375, -0.636230468750, 0.129150390625, -233.101562500000, 37.507812500000, 52.429687500000, 1490953139
-0.027343750000, -0.177001953125, 0.110107421875, -96.914062500000, 253.992187500000, -48.585937500000, 1490953139
-0.027343750000, -0.177001953125, 0.110107421875, -96.914062500000, 253.992187500000, -48.585937500000, 1490953139
-0.027343750000, -0.177001953125, 0.110107421875, -96.914062500000, 253.992187500000, -48.585937500000, 1490953139
0.018554687500, -0.953125000000, -0.257080078125, -256.000000000000, 187.023437500000, -105.320312500000, 1490953139
0.018554687500, -0.953125000000, -0.257080078125, -256.000000000000, 187.023437500000, -105.320312500000, 1490953139
0.018554687500, -0.953125000000, -0.257080078125, -256.000000000000, 187.023437500000, -105.320312500000, 1490953139
0.018554687500, -0.953125000000, -0.257080078125, -256.000000000000, 187.023437500000, -105.320312500000, 1490953139
0.018554687500, -0.953125000000, -0.257080078125, -256.000000000000, 187.023437500000, -105.320312500000, 1490953139
-0.254882812500, -1.606445312500, -0.035400390625, 61.289062500000, -1.320312500000, 68.000000000000, 1490953139
-0.254882812500, -1.606445312500, -0.035400390625, 61.289062500000, -1.320312500000, 68.000000000000, 1490953139
-0.254882812500, -1.606445312500, -0.035400390625, 61.289062500000, -1.320312500000, 68.000000000000, 1490953139
-0.254882812500, -1.606445312500, -0.035400390625, 61.289062500000, -1.320312500000, 68.000000000000, 1490953139
-0.254882812500, -1.606445312500, -0.035400390625, 61.289062500000, -1.320312500000, 68.000000000000, 1490953139
-0.466552734375, -2.140625000000, 0.178466796875, 253.992187500000, -256.000000000000, 219.242187500000, 1490953139
-0.466552734375, -2.140625000000, 0.178466796875, 253.992187500000, -256.000000000000, 219.242187500000, 1490953139
-0.466552734375, -2.140625000000, 0.178466796875, 253.992187500000, -256.000000000000, 219.242187500000, 1490953139
1.355224609375, -2.369873046875, 3.014648437500, 253.992187500000, -256.000000000000, 33.390625000000, 1490953139
1.355224609375, -2.369873046875, 3.014648437500, 253.992187500000, -256.000000000000, 33.390625000000, 1490953139
0.085205078125, -1.009033203125, -0.085449218750, -246.304687500000, -46.343750000000, -40.601562500000, 1490953139
0.085205078125, -1.009033203125, -0.085449218750, -246.304687500000, -46.343750000000, -40.601562500000, 1490953139
0.085205078125, -1.009033203125, -0.085449218750, -246.304687500000, -46.343750000000, -40.601562500000, 1490953139
0.085205078125, -1.009033203125, -0.085449218750, -246.304687500000, -46.343750000000, -40.601562500000, 1490953139
0.043701171875, -0.166259765625, -0.001708984375, -29.960937500000, 253.992187500000, -52.007812500000, 1490953139
0.043701171875, -0.166259765625, -0.001708984375, -29.960937500000, 253.992187500000, -52.007812500000, 1490953139
0.043701171875, -0.166259765625, -0.001708984375, -29.960937500000, 253.992187500000, -52.007812500000, 1490953139
0.043701171875, -0.166259765625, -0.001708984375, -29.960937500000, 253.992187500000, -52.007812500000, 1490953139
0.016845703125, 0.058593750000, 0.002197265625, 45.257812500000, 253.992187500000, -80.937500000000, 1490953139
0.016845703125, 0.058593750000, 0.002197265625, 45.257812500000, 253.992187500000, -80.937500000000, 1490953139
0.016845703125, 0.058593750000, 0.002197265625, 45.257812500000, 253.992187500000, -80.937500000000, 1490953139
-0.064697265625, -0.056640625000, -0.035156250000, -4.140625000000, 51.023437500000, -112.906250000000, 1490953139
-0.064697265625, -0.056640625000, -0.035156250000, -4.140625000000, 51.023437500000, -112.906250000000, 1490953139
-0.064697265625, -0.056640625000, -0.035156250000, -4.140625000000, 51.023437500000, -112.906250000000, 1490953139
-0.015869140625, -1.305908203125, -0.334960937500, -256.000000000000, -226.929687500000, -59.843750000000, 1490953139
-0.015869140625, -1.305908203125, -0.334960937500, -256.000000000000, -226.929687500000, -59.843750000000, 1490953139
-0.015869140625, -1.305908203125, -0.334960937500, -256.000000000000, -226.929687500000, -59.843750000000, 1490953139
0.016845703125, -2.296630859375, -0.074707031250, 253.992187500000, -256.000000000000, 61.859375000000, 1490953139
0.016845703125, -2.296630859375, -0.074707031250, 253.992187500000, -256.000000000000, 61.859375000000, 1490953139
0.016845703125, -2.296630859375, -0.074707031250, 253.992187500000, -256.000000000000, 61.859375000000, 1490953139
0.016845703125, -2.296630859375, -0.074707031250, 253.992187500000, -256.000000000000, 61.859375000000, 1490953139
0.003173828125, -1.666748046875, -0.168701171875, 253.992187500000, -256.000000000000, 52.867187500000, 1490953139
-0.120849609375, -0.852783203125, 0.137451171875, -256.000000000000, 100.273437500000, -17.992187500000, 1490953140
-0.120849609375, -0.852783203125, 0.137451171875, -256.000000000000, 100.273437500000, -17.992187500000, 1490953140
-0.120849609375, -0.852783203125, 0.137451171875, -256.000000000000, 100.273437500000, -17.992187500000, 1490953140
-0.206542968750, -0.903564453125, 0.073974609375, -177.140625000000, 253.992187500000, -63.765625000000, 1490953140
0.016601562500, -0.682861328125, -0.051513671875, -135.554687500000, 253.992187500000, -72.718750000000, 1490953140
0.016601562500, -0.682861328125, -0.051513671875, -135.554687500000, 253.992187500000, -72.718750000000, 1490953140
0.016601562500, -0.682861328125, -0.051513671875, -135.554687500000, 253.992187500000, -72.718750000000, 1490953140
0.016601562500, -0.682861328125, -0.051513671875, -135.554687500000, 253.992187500000, -72.718750000000, 1490953140
0.055664062500, 0.112060546875, 0.151611328125, 68.609375000000, 253.992187500000, -44.546875000000, 1490953140
0.055664062500, 0.112060546875, 0.151611328125, 68.609375000000, 253.992187500000, -44.546875000000, 1490953140
0.055664062500, 0.112060546875, 0.151611328125, 68.609375000000, 253.992187500000, -44.546875000000, 1490953140
0.055664062500, 0.112060546875, 0.151611328125, 68.609375000000, 253.992187500000, -44.546875000000, 1490953140
0.145263671875, -0.164550781250, -0.102783203125, 15.398437500000, 250.765625000000, -145.023437500000, 1490953140
0.145263671875, -0.164550781250, -0.102783203125, 15.398437500000, 250.765625000000, -145.023437500000, 1490953140
0.145263671875, -0.164550781250, -0.102783203125, 15.398437500000, 250.765625000000, -145.023437500000, 1490953140
0.061523437500, -1.237304687500, -0.132812500000, -256.000000000000, -160.562500000000, -39.468750000000, 1490953140
0.061523437500, -1.237304687500, -0.132812500000, -256.000000000000, -160.562500000000, -39.468750000000, 1490953140
0.061523437500, -1.237304687500, -0.132812500000, -256.000000000000, -160.562500000000, -39.468750000000, 1490953140
0.056152343750, -2.579589843750, 0.059326171875, 215.804687500000, -256.000000000000, 163.890625000000, 1490953140
0.056152343750, -2.579589843750, 0.059326171875, 215.804687500000, -256.000000000000, 163.890625000000, 1490953140
0.056152343750, -2.579589843750, 0.059326171875, 215.804687500000, -256.000000000000, 163.890625000000, 1490953140
-1.172607421875, -1.771240234375, 3.565917968750, 183.117187500000, 162.570312500000, -30.546875000000, 1490953140
-1.172607421875, -1.771240234375, 3.565917968750, 183.117187500000, 162.570312500000, -30.546875000000, 1490953140
-1.172607421875, -1.771240234375, 3.565917968750, 183.117187500000, 162.570312500000, -30.546875000000, 1490953140
-1.172607421875, -1.771240234375, 3.565917968750, 183.117187500000, 162.570312500000, -30.546875000000, 1490953140
-0.002441406250, -0.214843750000, 0.137695312500, -221.835937500000, 191.812500000000, -130.140625000000, 1490953140
-0.002441406250, -0.214843750000, 0.137695312500, -221.835937500000, 191.812500000000, -130.140625000000, 1490953140
-0.002441406250, -0.214843750000, 0.137695312500, -221.835937500000, 191.812500000000, -130.140625000000, 1490953140
-0.072998046875, 0.085693359375, 0.086181640625, -71.898437500000, 253.992187500000, -129.476562500000, 1490953140
-0.072998046875, 0.085693359375, 0.086181640625, -71.898437500000, 253.992187500000, -129.476562500000, 1490953140
-0.072998046875, 0.085693359375, 0.086181640625, -71.898437500000, 253.992187500000, -129.476562500000, 1490953140
-0.004638671875, -0.156250000000, -0.108398437500, -77.687500000000, -12.640625000000, -138.390625000000, 1490953140
-0.004638671875, -0.156250000000, -0.108398437500, -77.687500000000, -12.640625000000, -138.390625000000, 1490953140
-0.004638671875, -0.156250000000, -0.108398437500, -77.687500000000, -12.640625000000, -138.390625000000, 1490953140
0.108398437500, -1.819335937500, -0.051269531250, -256.000000000000, -256.000000000000, 57.523437500000, 1490953140
0.108398437500, -1.819335937500, -0.051269531250, -256.000000000000, -256.000000000000, 57.523437500000, 1490953140
0.108398437500, -1.819335937500, -0.051269531250, -256.000000000000, -256.000000000000, 57.523437500000, 1490953140
0.108398437500, -1.819335937500, -0.051269531250, -256.000000000000, -256.000000000000, 57.523437500000, 1490953140
0.192626953125, -1.384765625000, 0.260253906250, 253.992187500000, -256.000000000000, 66.117187500000, 1490953140
0.192626953125, -1.384765625000, 0.260253906250, 253.992187500000, -256.000000000000, 66.117187500000, 1490953140
0.192626953125, -1.384765625000, 0.260253906250, 253.992187500000, -256.000000000000, 66.117187500000, 1490953140
-0.035156250000, -1.649902343750, 0.785400390625, 240.617187500000, 121.429687500000, 42.000000000000, 1490953140
-0.035156250000, -1.649902343750, 0.785400390625, 240.617187500000, 121.429687500000, 42.000000000000, 1490953140
-0.035156250000, -1.649902343750, 0.785400390625, 240.617187500000, 121.429687500000, 42.000000000000, 1490953140
0.179931640625, -0.460449218750, 0.252197265625, -256.000000000000, 196.742187500000, -72.750000000000, 1490953140
0.179931640625, -0.460449218750, 0.252197265625, -256.000000000000, 196.742187500000, -72.750000000000, 1490953140
0.179931640625, -0.460449218750, 0.252197265625, -256.000000000000, 196.742187500000, -72.750000000000, 1490953140
0.050292968750, 0.071533203125, 0.036865234375, -75.648437500000, 253.992187500000, -154.531250000000, 1490953140
0.050292968750, 0.071533203125, 0.036865234375, -75.648437500000, 253.992187500000, -154.531250000000, 1490953140
0.050292968750, 0.071533203125, 0.036865234375, -75.648437500000, 253.992187500000, -154.531250000000, 1490953140
0.050292968750, 0.071533203125, 0.036865234375, -75.648437500000, 253.992187500000, -154.531250000000, 1490953140
-0.089843750000, -0.700439453125, -0.319824218750, -109.617187500000, 253.992187500000, -255.312500000000, 1490953140
-0.089843750000, -0.700439453125, -0.319824218750, -109.617187500000, 253.992187500000, -255.312500000000, 1490953140
-0.089843750000, -0.700439453125, -0.319824218750, -109.617187500000, 253.992187500000, -255.312500000000, 1490953140
-0.176269531250, -1.777343750000, 0.265625000000, -107.937500000000, -256.000000000000, 80.367187500000, 1490953140
-0.176269531250, -1.777343750000, 0.265625000000, -107.937500000000, -256.000000000000, 80.367187500000, 1490953140
-0.176269531250, -1.777343750000, 0.265625000000, -107.937500000000, -256.000000000000, 80.367187500000, 1490953140
-0.219726562500, -2.398925781250, -0.208984375000, 253.992187500000, -256.000000000000, 96.820312500000, 1490953140
-0.219726562500, -2.398925781250, -0.208984375000, 253.992187500000, -256.000000000000, 96.820312500000, 1490953140
-0.219726562500, -2.398925781250, -0.208984375000, 253.992187500000, -256.000000000000, 96.820312500000, 1490953140
-0.065917968750, -1.798339843750, 2.368896484375, -256.000000000000, -33.593750000000, -19.992187500000, 1490953140
-0.065917968750, -1.798339843750, 2.368896484375, -256.000000000000, -33.593750000000, -19.992187500000, 1490953140
-0.065917968750, -1.798339843750, 2.368896484375, -256.000000000000, -33.593750000000, -19.992187500000, 1490953140
-0.065917968750, -1.798339843750, 2.368896484375, -256.000000000000, -33.593750000000, -19.992187500000, 1490953140
-0.147705078125, -0.889404296875, 0.189208984375, -207.101562500000, 128.546875000000, -85.007812500000, 1490953140
-0.147705078125, -0.889404296875, 0.189208984375, -207.101562500000, 128.546875000000, -85.007812500000, 1490953140
-0.147705078125, -0.889404296875, 0.189208984375, -207.101562500000, 128.546875000000, -85.007812500000, 1490953140
